cashflow_id,portfolio_id,cashflow_type,cashflow_date,amount,currency,created_at,updated_at
3842,1,DIVIDEND,2035-03-12,75000.00,USD,2035-03-12T09:30:00Z,2035-03-12T09:30:00Z
3843,1,FEE,2034-12-29,30000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3844,2,DIVIDEND,2035-01-27,250000.00,USD,2035-01-27T10:45:00Z,2035-01-27T10:45:00Z
3845,2,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3846,19,DISTRIBUTION,2035-05-17,700000.00,USD,2035-05-17T14:00:00Z,2035-05-17T14:00:00Z
3847,20,DISTRIBUTION,2035-06-12,1100000.00,USD,2035-06-12T13:45:00Z,2035-06-12T13:45:00Z
3848,1,DISTRIBUTION,2035-07-07,300000.00,USD,2035-07-07T15:00:00Z,2035-07-07T15:00:00Z
3849,2,DISTRIBUTION,2035-08-02,800000.00,USD,2035-08-02T12:30:00Z,2035-08-02T12:30:00Z
3850,19,DIVIDEND,2036-01-12,200000.00,USD,2036-01-12T10:00:00Z,2036-01-12T10:00:00Z
3851,3,CONTRIBUTION,2034-01-11,1000000.00,USD,2034-01-11T10:00:00Z,2034-01-11T10:00:00Z
3852,3,DISTRIBUTION,2034-03-17,500000.00,USD,2034-03-17T14:30:00Z,2034-03-17T14:30:00Z
3853,3,DIVIDEND,2034-06-12,250000.00,USD,2034-06-12T09:00:00Z,2034-06-12T09:00:00Z
3854,3,FEE,2033-12-28,50000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
3855,3,CONTRIBUTION,2034-06-27,750000.00,USD,2034-06-27T11:15:00Z,2034-06-27T11:15:00Z
3856,4,CONTRIBUTION,2034-02-06,2000000.00,USD,2034-02-06T09:30:00Z,2034-02-06T09:30:00Z
3857,4,DISTRIBUTION,2034-04-12,1000000.00,USD,2034-04-12T14:00:00Z,2034-04-12T14:00:00Z
3858,4,DIVIDEND,2034-07-17,500000.00,USD,2034-07-17T10:30:00Z,2034-07-17T10:30:00Z
3859,4,FEE,2033-12-28,75000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
3860,4,CONTRIBUTION,2034-09-12,1500000.00,USD,2034-09-12T13:45:00Z,2034-09-12T13:45:00Z
3861,5,CONTRIBUTION,2034-02-26,500000.00,USD,2034-02-26T08:00:00Z,2034-02-26T08:00:00Z
3862,5,DISTRIBUTION,2034-05-07,250000.00,USD,2034-05-07T15:30:00Z,2034-05-07T15:30:00Z
3863,5,DIVIDEND,2034-08-12,100000.00,USD,2034-08-12T11:00:00Z,2034-08-12T11:00:00Z
3864,5,FEE,2033-12-28,30000.00,USD,2033-12-28T00:00:00Z,2033-12-28T00:00:00Z
3865,5,CONTRIBUTION,2034-10-17,300000.00,USD,2034-10-17T12:30:00Z,2034-10-17T12:30:00Z
3866,6,CONTRIBUTION,2035-01-07,1500000.00,USD,2035-01-07T09:00:00Z,2035-01-07T09:00:00Z
3867,6,DISTRIBUTION,2035-03-12,750000.00,USD,2035-03-12T14:15:00Z,2035-03-12T14:15:00Z
3868,6,DIVIDEND,2035-06-17,375000.00,USD,2035-06-17T10:45:00Z,2035-06-17T10:45:00Z
3869,6,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3870,6,CONTRIBUTION,2035-09-07,1000000.00,USD,2035-09-07T11:30:00Z,2035-09-07T11:30:00Z
3871,3,DIVIDEND,2035-01-12,150000.00,USD,2035-01-12T09:30:00Z,2035-01-12T09:30:00Z
3872,3,FEE,2034-12-29,50000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3873,3,CONTRIBUTION,2035-03-29,800000.00,USD,2035-03-29T10:00:00Z,2035-03-29T10:00:00Z
3874,3,DISTRIBUTION,2035-07-12,600000.00,USD,2035-07-12T13:00:00Z,2035-07-12T13:00:00Z
3875,4,DIVIDEND,2035-02-17,300000.00,USD,2035-02-17T11:15:00Z,2035-02-17T11:15:00Z
3876,4,FEE,2034-12-29,75000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3877,4,CONTRIBUTION,2035-05-07,1200000.00,USD,2035-05-07T14:30:00Z,2035-05-07T14:30:00Z
3878,4,DISTRIBUTION,2035-08-17,900000.00,USD,2035-08-17T10:00:00Z,2035-08-17T10:00:00Z
3879,5,DIVIDEND,2035-03-07,50000.00,USD,2035-03-07T09:45:00Z,2035-03-07T09:45:00Z
3880,5,FEE,2034-12-29,30000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3881,5,CONTRIBUTION,2035-06-02,400000.00,USD,2035-06-02T12:00:00Z,2035-06-02T12:00:00Z
3882,5,DISTRIBUTION,2035-09-17,200000.00,USD,2035-09-17T15:30:00Z,2035-09-17T15:30:00Z
3883,6,DIVIDEND,2035-02-12,200000.00,USD,2035-02-12T10:30:00Z,2035-02-12T10:30:00Z
3884,6,FEE,2034-12-29,60000.00,USD,2034-12-29T00:00:00Z,2034-12-29T00:00:00Z
3885,6,CONTRIBUTION,2035-06-28,700000.00,USD,2035-06-28T11:45:00Z,2035-06-28T11:45:00Z
3886,3,DIVIDEND,2036-01-17,180000.00,USD,2036-01-17T10:00:00Z,2036-01-17T10:00:00Z
3887,3,FEE,2035-12-29,50000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3888,3,CONTRIBUTION,2036-03-11,900000.00,USD,2036-03-11T13:30:00Z,2036-03-11T13:30:00Z
3889,4,DIVIDEND,2036-02-07,350000.00,USD,2036-02-07T11:00:00Z,2036-02-07T11:00:00Z
3890,4,FEE,2035-12-29,75000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3891,5,CONTRIBUTION,2036-04-16,500000.00,USD,2036-04-16T14:15:00Z,2036-04-16T14:15:00Z
3892,5,DIVIDEND,2036-03-11,75000.00,USD,2036-03-11T09:30:00Z,2036-03-11T09:30:00Z
3893,5,FEE,2035-12-29,30000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3894,6,DIVIDEND,2036-01-27,250000.00,USD,2036-01-27T10:45:00Z,2036-01-27T10:45:00Z
3895,6,FEE,2035-12-29,60000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3896,3,DISTRIBUTION,2036-05-16,700000.00,USD,2036-05-16T14:00:00Z,2036-05-16T14:00:00Z
3897,4,DISTRIBUTION,2036-06-11,1100000.00,USD,2036-06-11T13:45:00Z,2036-06-11T13:45:00Z
3898,5,DISTRIBUTION,2036-07-06,300000.00,USD,2036-07-06T15:00:00Z,2036-07-06T15:00:00Z
3899,6,DISTRIBUTION,2036-08-01,800000.00,USD,2036-08-01T12:30:00Z,2036-08-01T12:30:00Z
3900,3,DIVIDEND,2037-01-11,200000.00,USD,2037-01-11T10:00:00Z,2037-01-11T10:00:00Z
3901,7,CONTRIBUTION,2035-01-11,1000000.00,USD,2035-01-11T10:00:00Z,2035-01-11T10:00:00Z
3902,7,DISTRIBUTION,2035-03-17,500000.00,USD,2035-03-17T14:30:00Z,2035-03-17T14:30:00Z
3903,7,DIVIDEND,2035-06-12,250000.00,USD,2035-06-12T09:00:00Z,2035-06-12T09:00:00Z
3904,7,FEE,2034-12-28,50000.00,USD,2034-12-28T00:00:00Z,2034-12-28T00:00:00Z
3905,7,CONTRIBUTION,2035-06-27,750000.00,USD,2035-06-27T11:15:00Z,2035-06-27T11:15:00Z
3906,8,CONTRIBUTION,2035-02-06,2000000.00,USD,2035-02-06T09:30:00Z,2035-02-06T09:30:00Z
3907,8,DISTRIBUTION,2035-04-12,1000000.00,USD,2035-04-12T14:00:00Z,2035-04-12T14:00:00Z
3908,8,DIVIDEND,2035-07-17,500000.00,USD,2035-07-17T10:30:00Z,2035-07-17T10:30:00Z
3909,8,FEE,2034-12-28,75000.00,USD,2034-12-28T00:00:00Z,2034-12-28T00:00:00Z
3910,8,CONTRIBUTION,2035-09-12,1500000.00,USD,2035-09-12T13:45:00Z,2035-09-12T13:45:00Z
3911,9,CONTRIBUTION,2035-02-26,500000.00,USD,2035-02-26T08:00:00Z,2035-02-26T08:00:00Z
3912,9,DISTRIBUTION,2035-05-07,250000.00,USD,2035-05-07T15:30:00Z,2035-05-07T15:30:00Z
3913,9,DIVIDEND,2035-08-12,100000.00,USD,2035-08-12T11:00:00Z,2035-08-12T11:00:00Z
3914,9,FEE,2034-12-28,30000.00,USD,2034-12-28T00:00:00Z,2034-12-28T00:00:00Z
3915,9,CONTRIBUTION,2035-10-17,300000.00,USD,2035-10-17T12:30:00Z,2035-10-17T12:30:00Z
3916,10,CONTRIBUTION,2036-01-07,1500000.00,USD,2036-01-07T09:00:00Z,2036-01-07T09:00:00Z
3917,10,DISTRIBUTION,2036-03-11,750000.00,USD,2036-03-11T14:15:00Z,2036-03-11T14:15:00Z
3918,10,DIVIDEND,2036-06-16,375000.00,USD,2036-06-16T10:45:00Z,2036-06-16T10:45:00Z
3919,10,FEE,2035-12-29,60000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3920,10,CONTRIBUTION,2036-09-06,1000000.00,USD,2036-09-06T11:30:00Z,2036-09-06T11:30:00Z
3921,7,DIVIDEND,2036-01-12,150000.00,USD,2036-01-12T09:30:00Z,2036-01-12T09:30:00Z
3922,7,FEE,2035-12-29,50000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3923,7,CONTRIBUTION,2036-03-28,800000.00,USD,2036-03-28T10:00:00Z,2036-03-28T10:00:00Z
3924,7,DISTRIBUTION,2036-07-11,600000.00,USD,2036-07-11T13:00:00Z,2036-07-11T13:00:00Z
3925,8,DIVIDEND,2036-02-17,300000.00,USD,2036-02-17T11:15:00Z,2036-02-17T11:15:00Z
3926,8,FEE,2035-12-29,75000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3927,8,CONTRIBUTION,2036-05-06,1200000.00,USD,2036-05-06T14:30:00Z,2036-05-06T14:30:00Z
3928,8,DISTRIBUTION,2036-08-16,900000.00,USD,2036-08-16T10:00:00Z,2036-08-16T10:00:00Z
3929,9,DIVIDEND,2036-03-06,50000.00,USD,2036-03-06T09:45:00Z,2036-03-06T09:45:00Z
3930,9,FEE,2035-12-29,30000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3931,9,CONTRIBUTION,2036-06-01,400000.00,USD,2036-06-01T12:00:00Z,2036-06-01T12:00:00Z
3932,9,DISTRIBUTION,2036-09-16,200000.00,USD,2036-09-16T15:30:00Z,2036-09-16T15:30:00Z
3933,10,DIVIDEND,2036-02-12,200000.00,USD,2036-02-12T10:30:00Z,2036-02-12T10:30:00Z
3934,10,FEE,2035-12-29,60000.00,USD,2035-12-29T00:00:00Z,2035-12-29T00:00:00Z
3935,10,CONTRIBUTION,2036-06-27,700000.00,USD,2036-06-27T11:45:00Z,2036-06-27T11:45:00Z
3936,7,DIVIDEND,2037-01-16,180000.00,USD,2037-01-16T10:00:00Z,2037-01-16T10:00:00Z
3937,7,FEE,2036-12-28,50000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3938,7,CONTRIBUTION,2037-03-11,900000.00,USD,2037-03-11T13:30:00Z,2037-03-11T13:30:00Z
3939,8,DIVIDEND,2037-02-06,350000.00,USD,2037-02-06T11:00:00Z,2037-02-06T11:00:00Z
3940,8,FEE,2036-12-28,75000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3941,9,CONTRIBUTION,2037-04-16,500000.00,USD,2037-04-16T14:15:00Z,2037-04-16T14:15:00Z
3942,9,DIVIDEND,2037-03-11,75000.00,USD,2037-03-11T09:30:00Z,2037-03-11T09:30:00Z
3943,9,FEE,2036-12-28,30000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3944,10,DIVIDEND,2037-01-26,250000.00,USD,2037-01-26T10:45:00Z,2037-01-26T10:45:00Z
3945,10,FEE,2036-12-28,60000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3946,7,DISTRIBUTION,2037-05-16,700000.00,USD,2037-05-16T14:00:00Z,2037-05-16T14:00:00Z
3947,8,DISTRIBUTION,2037-06-11,1100000.00,USD,2037-06-11T13:45:00Z,2037-06-11T13:45:00Z
3948,9,DISTRIBUTION,2037-07-06,300000.00,USD,2037-07-06T15:00:00Z,2037-07-06T15:00:00Z
3949,10,DISTRIBUTION,2037-08-01,800000.00,USD,2037-08-01T12:30:00Z,2037-08-01T12:30:00Z
3950,7,DIVIDEND,2038-01-11,200000.00,USD,2038-01-11T10:00:00Z,2038-01-11T10:00:00Z
3951,11,CONTRIBUTION,2036-01-11,1000000.00,USD,2036-01-11T10:00:00Z,2036-01-11T10:00:00Z
3952,11,DISTRIBUTION,2036-03-16,500000.00,USD,2036-03-16T14:30:00Z,2036-03-16T14:30:00Z
3953,11,DIVIDEND,2036-06-11,250000.00,USD,2036-06-11T09:00:00Z,2036-06-11T09:00:00Z
3954,11,FEE,2035-12-28,50000.00,USD,2035-12-28T00:00:00Z,2035-12-28T00:00:00Z
3955,11,CONTRIBUTION,2036-06-26,750000.00,USD,2036-06-26T11:15:00Z,2036-06-26T11:15:00Z
3956,12,CONTRIBUTION,2036-02-06,2000000.00,USD,2036-02-06T09:30:00Z,2036-02-06T09:30:00Z
3957,12,DISTRIBUTION,2036-04-11,1000000.00,USD,2036-04-11T14:00:00Z,2036-04-11T14:00:00Z
3958,12,DIVIDEND,2036-07-16,500000.00,USD,2036-07-16T10:30:00Z,2036-07-16T10:30:00Z
3959,12,FEE,2035-12-28,75000.00,USD,2035-12-28T00:00:00Z,2035-12-28T00:00:00Z
3960,12,CONTRIBUTION,2036-09-11,1500000.00,USD,2036-09-11T13:45:00Z,2036-09-11T13:45:00Z
3961,13,CONTRIBUTION,2036-02-26,500000.00,USD,2036-02-26T08:00:00Z,2036-02-26T08:00:00Z
3962,13,DISTRIBUTION,2036-05-06,250000.00,USD,2036-05-06T15:30:00Z,2036-05-06T15:30:00Z
3963,13,DIVIDEND,2036-08-11,100000.00,USD,2036-08-11T11:00:00Z,2036-08-11T11:00:00Z
3964,13,FEE,2035-12-28,30000.00,USD,2035-12-28T00:00:00Z,2035-12-28T00:00:00Z
3965,13,CONTRIBUTION,2036-10-16,300000.00,USD,2036-10-16T12:30:00Z,2036-10-16T12:30:00Z
3966,14,CONTRIBUTION,2037-01-06,1500000.00,USD,2037-01-06T09:00:00Z,2037-01-06T09:00:00Z
3967,14,DISTRIBUTION,2037-03-11,750000.00,USD,2037-03-11T14:15:00Z,2037-03-11T14:15:00Z
3968,14,DIVIDEND,2037-06-16,375000.00,USD,2037-06-16T10:45:00Z,2037-06-16T10:45:00Z
3969,14,FEE,2036-12-28,60000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3970,14,CONTRIBUTION,2037-09-06,1000000.00,USD,2037-09-06T11:30:00Z,2037-09-06T11:30:00Z
3971,11,DIVIDEND,2037-01-11,150000.00,USD,2037-01-11T09:30:00Z,2037-01-11T09:30:00Z
3972,11,FEE,2036-12-28,50000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3973,11,CONTRIBUTION,2037-03-28,800000.00,USD,2037-03-28T10:00:00Z,2037-03-28T10:00:00Z
3974,11,DISTRIBUTION,2037-07-11,600000.00,USD,2037-07-11T13:00:00Z,2037-07-11T13:00:00Z
3975,12,DIVIDEND,2037-02-16,300000.00,USD,2037-02-16T11:15:00Z,2037-02-16T11:15:00Z
3976,12,FEE,2036-12-28,75000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3977,12,CONTRIBUTION,2037-05-06,1200000.00,USD,2037-05-06T14:30:00Z,2037-05-06T14:30:00Z
3978,12,DISTRIBUTION,2037-08-16,900000.00,USD,2037-08-16T10:00:00Z,2037-08-16T10:00:00Z
3979,13,DIVIDEND,2037-03-06,50000.00,USD,2037-03-06T09:45:00Z,2037-03-06T09:45:00Z
3980,13,FEE,2036-12-28,30000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3981,13,CONTRIBUTION,2037-06-01,400000.00,USD,2037-06-01T12:00:00Z,2037-06-01T12:00:00Z
3982,13,DISTRIBUTION,2037-09-16,200000.00,USD,2037-09-16T15:30:00Z,2037-09-16T15:30:00Z
3983,14,DIVIDEND,2037-02-11,200000.00,USD,2037-02-11T10:30:00Z,2037-02-11T10:30:00Z
3984,14,FEE,2036-12-28,60000.00,USD,2036-12-28T00:00:00Z,2036-12-28T00:00:00Z
3985,14,CONTRIBUTION,2037-06-27,700000.00,USD,2037-06-27T11:45:00Z,2037-06-27T11:45:00Z
3986,11,DIVIDEND,2038-01-16,180000.00,USD,2038-01-16T10:00:00Z,2038-01-16T10:00:00Z
3987,11,FEE,2037-12-28,50000.00,USD,2037-12-28T00:00:00Z,2037-12-28T00:00:00Z
3988,11,CONTRIBUTION,2038-03-11,900000.00,USD,2038-03-11T13:30:00Z,2038-03-11T13:30:00Z
3989,12,DIVIDEND,2038-02-06,350000.00,USD,2038-02-06T11:00:00Z,2038-02-06T11:00:00Z
3990,12,FEE,2037-12-28,75000.00,USD,2037-12-28T00:00:00Z,2037-12-28T00:00:00Z
3991,13,CONTRIBUTION,2038-04-16,500000.00,USD,2038-04-16T14:15:00Z,2038-04-16T14:15:00Z
3992,13,DIVIDEND,2038-03-11,75000.00,USD,2038-03-11T09:30:00Z,2038-03-11T09:30:00Z
3993,13,FEE,2037-12-28,30000.00,USD,2037-12-28T00:00:00Z,2037-12-28T00:00:00Z
3994,14,DIVIDEND,2038-01-26,250000.00,USD,2038-01-26T10:45:00Z,2038-01-26T10:45:00Z
3995,14,FEE,2037-12-28,60000.00,USD,2037-12-28T00:00:00Z,2037-12-28T00:00:00Z
3996,11,DISTRIBUTION,2038-05-16,700000.00,USD,2038-05-16T14:00:00Z,2038-05-16T14:00:00Z
3997,12,DISTRIBUTION,2038-06-11,1100000.00,USD,2038-06-11T13:45:00Z,2038-06-11T13:45:00Z
3998,13,DISTRIBUTION,2038-07-06,300000.00,USD,2038-07-06T15:00:00Z,2038-07-06T15:00:00Z
3999,14,DISTRIBUTION,2038-08-01,800000.00,USD,2038-08-01T12:30:00Z,2038-08-01T12:30:00Z
4000,11,DIVIDEND,2039-01-11,200000.00,USD,2039-01-11T10:00:00Z,2039-01-11T10:00:00Z
4001,17,CONTRIBUTION,2028-01-13,1000000.00,USD,2028-01-13T10:00:00Z,2028-01-13T10:00:00Z
4002,17,DISTRIBUTION,2028-03-18,500000.00,USD,2028-03-18T14:30:00Z,2028-03-18T14:30:00Z
4003,17,DIVIDEND,2028-06-13,250000.00,USD,2028-06-13T09:00:00Z,2028-06-13T09:00:00Z
4004,17,FEE,2027-12-30,50000.00,USD,2027-12-30T00:00:00Z,2027-12-30T00:00:00Z
4005,17,CONTRIBUTION,2028-06-28,750000.00,USD,2028-06-28T11:15:00Z,2028-06-28T11:15:00Z
4006,18,CONTRIBUTION,2028-02-08,2000000.00,USD,2028-02-08T09:30:00Z,2028-02-08T09:30:00Z
4007,18,DISTRIBUTION,2028-04-13,1000000.00,USD,2028-04-13T14:00:00Z,2028-04-13T14:00:00Z
4008,18,DIVIDEND,2028-07-18,500000.00,USD,2028-07-18T10:30:00Z,2028-07-18T10:30:00Z
4009,18,FEE,2027-12-30,75000.00,USD,2027-12-30T00:00:00Z,2027-12-30T00:00:00Z
4010,18,CONTRIBUTION,2028-09-13,1500000.00,USD,2028-09-13T13:45:00Z,2028-09-13T13:45:00Z
4011,19,CONTRIBUTION,2028-02-28,500000.00,USD,2028-02-28T08:00:00Z,2028-02-28T08:00:00Z
4012,19,DISTRIBUTION,2028-05-08,250000.00,USD,2028-05-08T15:30:00Z,2028-05-08T15:30:00Z
4013,19,DIVIDEND,2028-08-13,100000.00,USD,2028-08-13T11:00:00Z,2028-08-13T11:00:00Z
4014,19,FEE,2027-12-30,30000.00,USD,2027-12-30T00:00:00Z,2027-12-30T00:00:00Z
4015,19,CONTRIBUTION,2028-10-18,300000.00,USD,2028-10-18T12:30:00Z,2028-10-18T12:30:00Z
4016,20,CONTRIBUTION,2029-01-08,1500000.00,USD,2029-01-08T09:00:00Z,2029-01-08T09:00:00Z
4017,20,DISTRIBUTION,2029-03-13,750000.00,USD,2029-03-13T14:15:00Z,2029-03-13T14:15:00Z
4018,20,DIVIDEND,2029-06-18,375000.00,USD,2029-06-18T10:45:00Z,2029-06-18T10:45:00Z
4019,20,FEE,2028-12-30,60000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
4020,20,CONTRIBUTION,2029-09-08,1000000.00,USD,2029-09-08T11:30:00Z,2029-09-08T11:30:00Z
4021,17,DIVIDEND,2029-01-13,150000.00,USD,2029-01-13T09:30:00Z,2029-01-13T09:30:00Z
4022,17,FEE,2028-12-30,50000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
4023,17,CONTRIBUTION,2029-03-30,800000.00,USD,2029-03-30T10:00:00Z,2029-03-30T10:00:00Z
4024,17,DISTRIBUTION,2029-07-13,600000.00,USD,2029-07-13T13:00:00Z,2029-07-13T13:00:00Z
4025,18,DIVIDEND,2029-02-18,300000.00,USD,2029-02-18T11:15:00Z,2029-02-18T11:15:00Z
4026,18,FEE,2028-12-30,75000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
4027,18,CONTRIBUTION,2029-05-08,1200000.00,USD,2029-05-08T14:30:00Z,2029-05-08T14:30:00Z
4028,18,DISTRIBUTION,2029-08-18,900000.00,USD,2029-08-18T10:00:00Z,2029-08-18T10:00:00Z
4029,19,DIVIDEND,2029-03-08,50000.00,USD,2029-03-08T09:45:00Z,2029-03-08T09:45:00Z
4030,19,FEE,2028-12-30,30000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
4031,19,CONTRIBUTION,2029-06-03,400000.00,USD,2029-06-03T12:00:00Z,2029-06-03T12:00:00Z
4032,19,DISTRIBUTION,2029-09-18,200000.00,USD,2029-09-18T15:30:00Z,2029-09-18T15:30:00Z
4033,20,DIVIDEND,2029-02-13,200000.00,USD,2029-02-13T10:30:00Z,2029-02-13T10:30:00Z
4034,20,FEE,2028-12-30,60000.00,USD,2028-12-30T00:00:00Z,2028-12-30T00:00:00Z
4035,20,CONTRIBUTION,2029-06-29,700000.00,USD,2029-06-29T11:45:00Z,2029-06-29T11:45:00Z
4036,17,DIVIDEND,2030-01-18,180000.00,USD,2030-01-18T10:00:00Z,2030-01-18T10:00:00Z
4037,17,FEE,2029-12-30,50000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4038,17,CONTRIBUTION,2030-03-13,900000.00,USD,2030-03-13T13:30:00Z,2030-03-13T13:30:00Z
4039,18,DIVIDEND,2030-02-08,350000.00,USD,2030-02-08T11:00:00Z,2030-02-08T11:00:00Z
4040,18,FEE,2029-12-30,75000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4041,19,CONTRIBUTION,2030-04-18,500000.00,USD,2030-04-18T14:15:00Z,2030-04-18T14:15:00Z
4042,19,DIVIDEND,2030-03-13,75000.00,USD,2030-03-13T09:30:00Z,2030-03-13T09:30:00Z
4043,19,FEE,2029-12-30,30000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4044,20,DIVIDEND,2030-01-28,250000.00,USD,2030-01-28T10:45:00Z,2030-01-28T10:45:00Z
4045,20,FEE,2029-12-30,60000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4046,17,DISTRIBUTION,2030-05-18,700000.00,USD,2030-05-18T14:00:00Z,2030-05-18T14:00:00Z
4047,18,DISTRIBUTION,2030-06-13,1100000.00,USD,2030-06-13T13:45:00Z,2030-06-13T13:45:00Z
4048,19,DISTRIBUTION,2030-07-08,300000.00,USD,2030-07-08T15:00:00Z,2030-07-08T15:00:00Z
4049,20,DISTRIBUTION,2030-08-03,800000.00,USD,2030-08-03T12:30:00Z,2030-08-03T12:30:00Z
4050,17,DIVIDEND,2031-01-13,200000.00,USD,2031-01-13T10:00:00Z,2031-01-13T10:00:00Z
4051,1,CONTRIBUTION,2029-01-12,1000000.00,USD,2029-01-12T10:00:00Z,2029-01-12T10:00:00Z
4052,1,DISTRIBUTION,2029-03-18,500000.00,USD,2029-03-18T14:30:00Z,2029-03-18T14:30:00Z
4053,1,DIVIDEND,2029-06-13,250000.00,USD,2029-06-13T09:00:00Z,2029-06-13T09:00:00Z
4054,1,FEE,2028-12-29,50000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
4055,1,CONTRIBUTION,2029-06-28,750000.00,USD,2029-06-28T11:15:00Z,2029-06-28T11:15:00Z
4056,2,CONTRIBUTION,2029-02-07,2000000.00,USD,2029-02-07T09:30:00Z,2029-02-07T09:30:00Z
4057,2,DISTRIBUTION,2029-04-13,1000000.00,USD,2029-04-13T14:00:00Z,2029-04-13T14:00:00Z
4058,2,DIVIDEND,2029-07-18,500000.00,USD,2029-07-18T10:30:00Z,2029-07-18T10:30:00Z
4059,2,FEE,2028-12-29,75000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
4060,2,CONTRIBUTION,2029-09-13,1500000.00,USD,2029-09-13T13:45:00Z,2029-09-13T13:45:00Z
4061,3,CONTRIBUTION,2029-02-27,500000.00,USD,2029-02-27T08:00:00Z,2029-02-27T08:00:00Z
4062,3,DISTRIBUTION,2029-05-08,250000.00,USD,2029-05-08T15:30:00Z,2029-05-08T15:30:00Z
4063,3,DIVIDEND,2029-08-13,100000.00,USD,2029-08-13T11:00:00Z,2029-08-13T11:00:00Z
4064,3,FEE,2028-12-29,30000.00,USD,2028-12-29T00:00:00Z,2028-12-29T00:00:00Z
4065,3,CONTRIBUTION,2029-10-18,300000.00,USD,2029-10-18T12:30:00Z,2029-10-18T12:30:00Z
4066,4,CONTRIBUTION,2030-01-08,1500000.00,USD,2030-01-08T09:00:00Z,2030-01-08T09:00:00Z
4067,4,DISTRIBUTION,2030-03-13,750000.00,USD,2030-03-13T14:15:00Z,2030-03-13T14:15:00Z
4068,4,DIVIDEND,2030-06-18,375000.00,USD,2030-06-18T10:45:00Z,2030-06-18T10:45:00Z
4069,4,FEE,2029-12-30,60000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4070,4,CONTRIBUTION,2030-09-08,1000000.00,USD,2030-09-08T11:30:00Z,2030-09-08T11:30:00Z
4071,1,DIVIDEND,2030-01-13,150000.00,USD,2030-01-13T09:30:00Z,2030-01-13T09:30:00Z
4072,1,FEE,2029-12-30,50000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4073,1,CONTRIBUTION,2030-03-30,800000.00,USD,2030-03-30T10:00:00Z,2030-03-30T10:00:00Z
4074,1,DISTRIBUTION,2030-07-13,600000.00,USD,2030-07-13T13:00:00Z,2030-07-13T13:00:00Z
4075,2,DIVIDEND,2030-02-18,300000.00,USD,2030-02-18T11:15:00Z,2030-02-18T11:15:00Z
4076,2,FEE,2029-12-30,75000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
4077,2,CONTRIBUTION,2030-05-08,1200000.00,USD,2030-05-08T14:30:00Z,2030-05-08T14:30:00Z
4078,2,DISTRIBUTION,2030-08-18,900000.00,USD,2030-08-18T10:00:00Z,2030-08-18T10:00:00Z
4079,3,DIVIDEND,2030-03-08,50000.00,USD,2030-03-08T09:45:00Z,2030-03-08T09:45:00Z
4080,3,FEE,2029-12-30,30000.00,USD,2029-12-30T00:00:00Z,2029-12-30T00:00:00Z
